,id,popularity,explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
1122,1Wwh6gmMeolwzbRzfZMY5b,69,False,184677,0.676,0.702,6,-5.446,1,0.118,0.0143,0.0,0.103,0.542,107.931,4,"['k-pop', 'k-pop girl group']"
1123,2OhOkew9BkkLTGBG9cFOz5,57,False,218240,0.681,0.596,6,-5.538,1,0.0281,0.231,0.0,0.0551,0.546,119.998,4,"['k-pop', 'k-pop girl group']"
1124,0tIkUSA5njpsBaTAx3z25z,62,False,200746,0.713,0.842,0,-3.225,1,0.0402,0.0526,0.0,0.0834,0.715,110.039,4,"['k-pop', 'k-pop boy group']"
1125,1JXbLh8cttnk3P1NXrJWEa,55,False,217731,0.738,0.476,9,-14.642,1,0.0379,0.22,0.0413,0.0749,0.777,96.977,4,[]
1126,5oli1TxvqRbnEU7KoLMtmk,47,False,216225,0.648,0.751,2,-4.974,1,0.053,0.0391,0.0,0.0332,0.493,100.029,4,"['chill r&b', 'k-pop', 'korean r&b', 'pop']"
1127,2j1Es5qEl4pD8GEe2WsYgP,70,False,176560,0.519,0.695,0,-4.861,1,0.0812,0.299,0.0,0.43,0.515,95.384,4,"['k-pop', 'k-pop boy group']"
1129,7bgdWrG54EGdEaaN3GWlwO,52,False,187613,0.598,0.945,8,-3.295,1,0.0574,0.241,0.0,0.112,0.775,150.032,4,[]
1130,1t2fPE8rClkb0ZACu26ebN,65,False,217207,0.622,0.683,0,-5.238,0,0.0517,0.0484,0.0,0.123,0.261,92.018,4,"['k-pop', 'k-pop boy group']"
1131,5mxK8CuKCqxW7HlBjBtmRS,52,False,253413,0.555,0.814,5,-1.566,1,0.0585,0.448,0.0,0.308,0.517,115.95,4,['k-pop']
1132,6zjJo0D4AsE9ZcogcfA687,48,False,190333,0.746,0.774,5,-3.39,0,0.0379,0.137,0.0,0.102,0.815,98.007,4,"['chinese idol pop', 'k-pop']"
1134,71mbhY822FlcBmxMgeuUgA,57,False,184386,0.75,0.7,7,-3.139,1,0.045,0.152,0.0,0.0359,0.747,90.149,4,"['k-pop', 'k-pop boy group']"
1135,7bAHA2vMyTF2q1IsyqLrmX,25,False,196066,0.707,0.917,10,-2.533,0,0.18,0.0931,0.0,0.12,0.524,142.934,4,"['k-pop', 'k-pop boy group']"
1136,6JO6fHEpjYE8ILDhweIqQj,59,False,186880,0.834,0.64,0,-3.576,1,0.0525,0.288,0.0,0.151,0.803,115.014,4,[]
1137,4U9AJ9nCBummQSlwoRtyGN,41,False,271093,0.363,0.583,2,-6.77,0,0.0396,0.497,3.05e-05,0.116,0.842,142.484,3,"['k-indie', 'korean city pop']"
1138,5XO1SOADQxkdqGLFxX8rLN,66,False,177795,0.625,0.824,0,-4.619,0,0.0614,0.000884,0.0,0.0908,0.438,94.963,4,['k-pop']
1139,7JDiC68AKimlvMCmZQuA9n,64,False,167626,0.821,0.786,6,-1.839,1,0.0578,0.138,3.55e-06,0.0736,0.78,115.003,4,['k-pop']
1140,1scaOnahzG7o8pfwfsL784,64,False,217070,0.301,0.452,10,-9.931,1,0.0452,0.742,0.0219,0.152,0.363,120.04,4,"['indie pop', 'la indie']"
1141,3WUbVS0J4Ulf0XZR6LNRnh,52,False,175360,0.68,0.876,1,-3.646,0,0.0577,0.246,0.000187,0.0788,0.816,187.785,4,"['art pop', 'dance pop', 'pop']"
1142,6uvh0In7u1Xn4HgxOfAn8O,86,False,245964,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199,4,['pop']
1144,49gsm6WylqHgsYRQCFvaLI,40,False,207693,0.358,0.971,3,-2.805,1,0.134,1.19e-05,9.63e-06,0.0931,0.422,177.848,4,"['alternative metal', 'candy pop']"
1145,6vBdXW7FWDYg5AqlwzDQtW,26,False,175120,0.376,0.811,0,-3.594,1,0.0364,0.000486,0.0,0.0868,0.577,153.01,4,['british indie rock']
1146,6FB3v4YcR57y4tXFcdxI1E,78,False,219720,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,4,['pop']
1147,51Zw1cKDgkad0CXv23HCMU,84,False,164533,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5,3,['pop']
1148,4JaLkM90MJutDAl5jD9BZX,72,False,199720,0.558,0.916,1,-3.145,0,0.0839,0.0278,0.0,0.0296,0.85,142.984,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1149,4wDXilLhgq8qNnj4wiEp4F,73,False,137973,0.574,0.906,8,-4.482,0,0.122,0.000937,0.00596,0.0678,0.826,162.061,4,"['pop', 'post-teen pop']"
1150,126cogEQR3NyrgbI3E2pXA,41,False,230693,0.538,0.907,0,-3.921,1,0.0425,0.0526,0.0,0.155,0.398,136.035,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'uk pop']"
1151,2n4U8Qf9vkpl6rFQnXtLK5,48,False,191026,0.563,0.859,2,-4.127,1,0.0617,0.00341,0.0,0.0888,0.351,98.081,4,"['alt z', 'uk pop']"
1152,0LfFwjYbk9zmCaXOcpwDxj,27,False,219071,0.436,0.962,2,-3.132,1,0.0793,0.000434,0.0,0.412,0.444,160.032,4,"['british alternative rock', 'neon pop punk', 'pop punk', 'uk pop punk', 'welsh rock']"
1153,5MyWTxClsWUzWuU8cG98wA,37,False,211986,0.619,0.855,6,-4.066,0,0.0373,0.164,0.0,0.0546,0.784,93.977,4,"['broadway', 'hollywood', 'show tunes']"
1154,0vZhOON6GYVBxv6ZeeHyZ0,57,False,170805,0.465,0.386,1,-7.674,1,0.14,0.489,8.86e-06,0.342,0.494,169.676,4,"['alt z', 'indie pop', 'pop', 'uk pop']"
1155,17TPi4ydPlmmNDhjdflXdi,38,False,133155,0.503,0.927,7,-3.794,1,0.109,0.000413,2.88e-05,0.0793,0.642,168.116,4,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
1156,1dMOkSlIgQEgIKFTz4LqL6,30,False,245560,0.553,0.661,3,-8.749,1,0.0629,0.122,0.0271,0.113,0.119,119.933,4,"['acoustic pop', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'uk pop', 'viral pop']"
1157,5zQ1Wq6HNYjGZWkVv5P8Eg,67,False,207200,0.577,0.59,0,-6.437,0,0.0365,0.0475,0.0,0.133,0.333,107.935,4,"['hollywood', 'post-teen pop']"
1158,0t1Ou4sv30g4PWwYoLFzHu,39,False,211400,0.487,0.956,0,-3.492,1,0.0891,0.00704,0.0,0.309,0.517,149.984,4,"['neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop']"
1159,3oGVx9RBmiYGv5ZCecWLkx,67,False,263533,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,4,['pop']
1160,5m4RHs0THdfyn579MONxcV,56,False,231093,0.529,0.931,0,-3.022,1,0.102,0.241,0.0,0.411,0.624,165.054,4,"['dance pop', 'post-teen pop']"
1161,3i058E8uxTsYqJ5NWZzqSj,84,False,202183,0.559,0.535,3,-7.723,1,0.039,0.719,0.000143,0.0954,0.402,141.96,4,['pop']
1162,4kkWvBCT6wq5NHoJjYRaPU,66,True,236533,0.571,0.56,7,-9.086,1,0.0582,0.0502,0.00662,0.145,0.226,167.929,4,"['indonesian r&b', 'pop']"
1163,5hgxGGhRlAnPMYfFCuC1vY,46,False,199333,0.586,0.804,6,-2.998,0,0.0475,0.0332,0.0,0.242,0.81,128.963,4,"['alternative dance', 'dance pop', 'electroclash', 'electropop', 'neo-synthpop', 'new rave', 'uk pop']"
1165,3QwUpjdU50xoLQGrIMY1k2,43,False,200813,0.461,0.942,2,-3.703,1,0.154,0.000788,0.0,0.128,0.777,168.023,4,"['neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop']"
1166,6KN9atd3DRhmSRWeCSKkkL,63,False,178560,0.483,0.945,2,-3.969,1,0.124,0.00437,1.56e-06,0.364,0.625,160.794,4,"['dance pop', 'pop', 'post-teen pop']"
1167,2BhIFwuiWniNSwwyKNZ2Pq,39,False,171560,0.37,0.866,3,-3.84,1,0.0616,0.038,0.0,0.34,0.437,170.907,4,"['alternative metal', 'pop punk', 'pop rock']"
1168,2jt90bYlYDg1lXYWES34LJ,65,False,266480,0.546,0.809,4,-3.621,1,0.041,0.00487,0.000372,0.0437,0.649,139.91,4,['pop']
1169,2XH4CaV8UoJoIqLrL9l4Qj,42,False,206520,0.688,0.876,10,-2.919,1,0.0482,0.0195,0.0,0.2,0.639,126.02,4,"['dance pop', 'pop', 'post-teen pop']"
1170,3NqbKUOgaU2LgIFRbu4B12,74,True,289013,0.937,0.791,0,-5.242,1,0.087,0.0205,0.000234,0.0433,0.974,119.965,4,"['latin hip hop', 'mexican hip hop', 'narco rap']"
1171,0qPbQWcqNDVrReSSvMoJxk,68,False,146341,0.778,0.734,6,-5.346,1,0.0622,0.639,0.00132,0.117,0.622,82.047,4,"['argentine hip hop', 'pop venezolano', 'trap argentino']"
1172,1HdJRUovbw4VTQBXo5EUNd,42,False,107771,0.848,0.616,1,-5.007,1,0.0479,0.349,0.00109,0.0634,0.846,112.884,4,[]
1173,6BGa2SsN3oZlKB7O8NZuAA,49,True,187737,0.776,0.836,9,-4.507,1,0.149,0.0699,0.0,0.0242,0.765,145.964,4,[]
1174,28GCbKgjlVD9eDmasGbe0T,85,False,180929,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,4,"['reggaeton', 'trap latino']"
1175,2rurDawMfoKP4uHyb2kJBt,91,False,172235,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,4,"['colombian pop', 'dance pop', 'latin pop']"
1176,7HOgz7n8Q8UaIe26bZMJWB,49,False,262456,0.802,0.69,11,-6.264,0,0.0694,0.00229,0.117,0.0409,0.532,128.013,4,['rkt']
1177,1AWefrQG0I0OtvatTB01EZ,78,True,174193,0.684,0.631,5,-5.638,0,0.0485,0.363,0.0,0.156,0.59,124.041,4,['drill espanol']
1178,7HrnRmbiDEJUoRD9PNnKwO,55,False,151381,0.862,0.428,0,-9.793,1,0.0481,0.204,0.0,0.11,0.379,128.048,4,"['argentine hip hop', 'pop venezolano', 'trap argentino']"
1179,3lkiTKxSDxOqZkQnf9FUEo,68,False,233214,0.575,0.67,4,-5.656,0,0.375,0.824,0.0,0.251,0.362,174.211,4,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino']"
1180,3a9d0oCl1i1mcdbtvyTVun,55,True,218222,0.898,0.677,7,-5.763,1,0.244,0.0274,0.0,0.0688,0.574,108.939,4,[]
1181,4IZA3y6ygERUdiCIb8GTyZ,45,False,209361,0.73,0.715,0,-6.369,1,0.0446,0.281,0.000389,0.0882,0.622,94.009,4,"['rap canario', 'urbano espanol']"
1182,7oitBvJE86POl90w2SzgiR,45,True,166640,0.56,0.828,0,-6.778,1,0.189,0.285,0.00592,0.0895,0.688,63.886,4,"['reggaeton chileno', 'urbano chileno']"
1183,7Jph6HJbfURt4Fea19IED3,85,False,170496,0.794,0.677,10,-9.969,1,0.0713,0.446,0.0313,0.076,0.611,101.467,3,"['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana']"
1184,5x17YrAwajDUCqB8zT9ElY,75,False,222857,0.845,0.776,11,-3.098,0,0.0488,0.111,0.0321,0.0684,0.528,105.018,4,"['trap argentino', 'trap latino']"
1185,4khWEpnaijN0G1x019Uzdr,84,False,216752,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,4,"['colombian pop', 'latin pop']"
1186,5OrjaJWlswDGCqxWj9lxj0,71,False,287906,0.772,0.94,7,-3.215,1,0.0717,0.157,0.0,0.0898,0.738,92.975,4,"['corrido', 'corridos tumbados', 'trap latino']"
1187,5DhPx1cy248eVvTBoTVrrB,69,False,198758,0.793,0.633,11,-4.447,0,0.0381,0.27,1.6e-05,0.111,0.498,118.005,4,['spanish pop']
1188,6y8z28epOv5FlaxDv1Lo5B,85,False,176142,0.796,0.68,10,-5.555,0,0.37,0.0575,0.000683,0.103,0.71,179.923,4,['trap colombiano']
1189,5gS11pL9yQcnKrzbmliOwh,76,True,154760,0.69,0.762,5,-6.738,0,0.0329,0.756,0.0,0.319,0.972,141.034,3,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']"
1190,7ESKEiE8LRLrDwdS2ZgUiR,64,False,285306,0.671,0.912,0,-4.36,1,0.0271,0.00932,0.000177,0.0804,0.434,116.065,4,"['argentine rock', 'argentine telepop', 'latin alternative', 'latin rock', 'rock en espanol']"
1191,2y2iEADc8O0Vv5IKHSs21i,65,False,158121,0.744,0.748,9,-3.728,1,0.184,0.0372,0.0,0.0985,0.962,110.984,4,"['argentine indie', 'trap argentino']"
1192,54azU25VdlyMhiqHOOCZeL,70,False,195652,0.797,0.679,6,-3.547,0,0.0796,0.414,1.33e-05,0.1,0.388,92.024,4,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']"
1193,1iatbSLJGSR9wYz3knoCF2,75,True,119106,0.795,0.858,11,-4.302,0,0.0687,0.0151,0.0213,0.0706,0.798,103.939,4,[]
1194,4uBYq7FNRA8A1zbHrrtbXG,43,False,271933,0.627,0.71,11,-7.059,0,0.0351,0.0111,0.0,0.293,0.358,127.977,4,[]
1195,10zSgbysU2KyVTrcRmtu62,68,False,283884,0.554,0.672,1,-7.489,0,0.0291,0.0169,5.42e-05,0.186,0.285,111.963,4,['argentine rock']
1196,30C35SeFTeCE4XXoG1uGnW,54,False,179173,0.792,0.802,10,-7.341,0,0.0818,0.0579,0.0,0.0974,0.952,144.935,4,"['electro latino', 'latin pop', 'spanish pop']"
1197,1fAC0hanhYbtv0W3CnG9Yk,50,False,91636,0.841,0.812,11,-4.433,0,0.0625,0.0104,0.132,0.0852,0.651,110.012,4,[]
1198,3ByhKe2wsJzlhwG1dH95h8,62,True,200852,0.735,0.662,8,-8.113,0,0.053,0.221,0.00106,0.347,0.749,80.005,4,[]
1199,4F4bzCA8RWoyKQDfeFGolM,72,True,258540,0.527,0.91,0,-2.659,1,0.122,0.25,0.0,0.0857,0.329,95.943,4,"['argentine hip hop', 'pop venezolano', 'trap argentino']"
1200,7tXOWKZR4XkomdZgBiNORS,36,False,315520,0.493,0.926,8,-5.626,0,0.0374,0.00483,0.903,0.108,0.24,126.038,4,"['dreamo', 'grungegaze', 'melodic hardcore', 'screamocore']"
1201,3gSALP4gY00wdYQmwJHszu,41,True,180000,0.566,0.76,9,-10.213,1,0.0283,4.31e-05,0.615,0.251,0.673,140.047,4,['synthwave']
1202,76Y7zlowwANR9HfRIOiDoc,47,False,213084,0.55,0.843,6,-3.038,0,0.0375,0.00384,0.294,0.319,0.204,107.005,4,"['cyberpunk', 'darksynth', 'synthwave']"
1203,3AqgKDuiWSz6sVphzyOT32,50,False,201643,0.474,0.737,5,-5.58,0,0.0343,0.178,0.0,0.105,0.125,131.876,4,[]
1205,2KVStewnFKCp6gjREeHRDy,48,False,207578,0.688,0.589,6,-7.367,0,0.0288,0.00199,0.0103,0.139,0.518,128.303,4,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica', 'electropop', 'modern dream pop', 'neo-synthpop', 'new rave']"
1206,1SmzWkRXC4WWTDDI6Fc87H,44,False,139362,0.608,0.504,1,-10.477,1,0.0379,0.00073,0.891,0.121,0.645,154.982,4,['dark synthpop']
1207,4TimKwMIY6mTJXEdSilVP9,54,False,208613,0.62,0.916,9,-8.173,0,0.0311,0.0439,0.788,0.0731,0.33,130.008,4,['dark synthpop']
1208,12FHngId8yX7Ke2SL05cet,32,False,198750,0.637,0.868,6,-6.325,1,0.0325,0.00191,0.0023,0.0722,0.618,90.006,4,"['glitchcore', 'hyperpop', 'vapor twitch', 'wave']"
1209,23wFtMnpij47ZbsSIr7jGX,30,False,228578,0.706,0.676,10,-7.067,1,0.0247,0.35,0.0537,0.205,0.674,110.991,4,['modern dream pop']
1210,1U3AKD3FJ8xaeW69zjQVOW,37,False,251120,0.671,0.598,4,-12.942,0,0.0336,0.0849,0.684,0.0756,0.602,130.022,4,['synthwave']
1211,7BwMPNwKEDtgyZvepe1hE7,36,False,256484,0.419,0.94,9,-5.758,0,0.0406,0.00135,0.0305,0.203,0.396,169.988,4,"['canadian rock', 'industrial metal', 'industrial rock', 'pixie', 'steampunk']"
1213,5TJhxe6GzIp0pT8mQDSTuU,35,False,214927,0.588,0.679,8,-7.995,0,0.0261,0.0238,0.794,0.101,0.456,172.012,4,"['indie pop', 'modern dream pop']"
1214,7rNW12OS6HECmTE8C979FL,54,False,321973,0.558,0.313,1,-15.802,1,0.0297,0.255,0.066,0.11,0.0423,125.944,4,[]
1215,0tzEnbHN932ICh75MEAJI2,37,False,154939,0.44,0.8,7,-7.211,1,0.114,0.0208,0.000388,0.139,0.235,133.895,4,['noise pop']
1216,2xpZofg9x7V4cpLY9KhisO,44,False,214158,0.613,0.923,1,-8.925,0,0.0289,0.000326,0.000125,0.0788,0.125,129.994,4,['weirdcore']
1217,6gK5g4oyJVWrN8aprgPrWw,45,False,201571,0.632,0.46,9,-11.167,0,0.0395,0.00776,0.0587,0.105,0.43,102.975,4,[]
1218,15y48JTdxgV1179PWekgGk,35,False,168026,0.672,0.698,2,-8.206,1,0.0337,0.465,0.00169,0.168,0.633,140.027,4,[]
1219,7oJ613BMf8a6C7U8ufzV2n,29,False,261354,0.563,0.525,6,-11.874,0,0.0391,0.000141,0.00631,0.186,0.221,115.029,4,"['indie dream pop', 'japanese shoegaze']"
1220,00PdVhdHN9xrfeI2oDQPz4,29,False,281573,0.114,0.58,9,-8.453,0,0.0372,1.15e-05,0.734,0.111,0.0798,74.33,4,"['filter house', 'synthwave']"
1221,6Mpxcn6UsnuSYgWSQsEL9y,37,False,247533,0.682,0.487,7,-9.563,1,0.0422,0.136,0.0,0.0891,0.579,120.036,4,['modern dream pop']
1223,5bDol0wPoQlIgLWzP8tbkW,49,False,338860,0.0698,0.892,1,-4.589,1,0.0758,0.0301,0.35,0.111,0.0384,76.169,4,"['atmospheric dnb', 'glitchbreak', 'glitchcore']"
1224,0M0Xwc7sPgqlc7pVcY7BA4,10,False,188151,0.51,0.885,3,-7.398,1,0.037,4.11e-05,3.32e-06,0.115,0.701,136.037,4,"['aggrotech', 'australian dance', 'cyberpunk', 'digital hardcore', 'electro-industrial', 'industrial metal', 'industrial rock', 'steampunk']"
1225,2nY7wKet493bO7VNdeppXi,35,False,273750,0.609,0.721,9,-8.868,0,0.0321,0.00344,0.16,0.0924,0.759,128.005,4,[]
1226,7KPyhniD0jgfdP0H83Y9ZB,38,False,194394,0.286,0.66,8,-8.568,1,0.0612,0.0516,0.853,0.0923,0.149,117.518,4,"['drift phonk', 'wave']"
1227,0m9Td3Cuc0frjFJWxvYpon,49,False,286265,0.586,0.62,11,-4.992,1,0.0327,0.421,0.0509,0.103,0.152,82.978,4,['electro']
1228,60VNy4PpJvBZxL3fztmU3t,51,False,271058,0.248,0.686,0,-7.831,1,0.0436,0.00138,0.49,0.159,0.33,84.981,4,"['electro house', 'filter house']"
1229,59Y3gXiplg4B270RVwwXkG,44,False,155352,0.553,0.523,6,-11.011,0,0.0341,0.244,0.0478,0.109,0.15,170.041,4,['popwave']
1230,3hbi6hayJ6OibzGe3fWLwf,52,False,190846,0.693,0.193,9,-9.165,1,0.03,0.821,0.0,0.129,0.391,112.408,4,['k-pop']
1231,300nzoKtNDcwlNCZpF58be,43,False,191253,0.756,0.889,11,-3.076,0,0.0945,0.0921,0.0,0.196,0.653,117.971,4,"['k-pop', 'k-pop girl group']"
1233,4rKEmhNA19JezqVsSQS4yo,59,False,220477,0.738,0.954,1,-2.146,1,0.0356,0.0692,0.0,0.222,0.742,102.015,4,['k-pop girl group']
1235,5wOWpaKW92jhcm8pBOlrdR,69,False,186573,0.842,0.899,3,-4.169,0,0.192,0.0238,0.0,0.345,0.881,115.961,4,['k-pop girl group']
1237,2pn8dNVSpYnAtlKFC8Q0DJ,71,False,168085,0.311,0.607,1,-6.578,1,0.11,0.0174,0.0,0.131,0.286,188.7,4,['k-pop']
1238,6UL3gBsiP4vb8Yyc9nKKAf,44,False,182946,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03,4,"['k-pop', 'k-pop girl group']"
1240,5fgpCIjBJ098E9zqN9DS87,53,False,209083,0.548,0.857,6,-4.411,1,0.112,0.0402,0.0,0.0849,0.565,111.948,4,"['k-pop', 'k-pop girl group']"
1243,0dcnrLo8s1rhjm8euGjI4n,77,False,220716,0.716,0.638,0,-6.87,1,0.0392,0.486,0.0,0.0702,0.552,84.955,4,[]
1244,6C734SmqoIYuRWo2qSCnpC,66,False,165746,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,4,['k-pop girl group']
1245,6Yv0xoR37tcxzvey8ybW5l,57,False,177973,0.817,0.82,0,-2.954,1,0.0601,0.143,0.0,0.35,0.733,141.002,4,['j-pop']
1247,3QSjVPObHxuAJc3E5nrjRn,75,False,199125,0.653,0.634,5,-5.875,0,0.0391,0.0232,0.0,0.0908,0.306,160.013,4,['k-pop girl group']
1248,4bZZVcgWWMWPBwzTTp642w,77,False,180220,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043,4,"['k-pop', 'k-pop boy group']"
1249,7IkuRNVAjwXpZ2DheQHL4L,71,False,207013,0.75,0.941,8,-1.759,1,0.0609,0.0111,2.11e-06,0.228,0.867,129.978,4,"['k-pop', 'k-pop girl group']"
1250,3sFJmcdXoJ1G2rRW1Hc2x1,58,False,186226,0.776,0.887,7,-3.749,1,0.121,0.0411,3.7e-05,0.106,0.824,160.092,4,['j-pop']
1252,1Ov37jtRQ2YNAe8HzfczkL,83,False,220433,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061,4,['pop']
1253,5QDLhrAOJJdNAmCTJ8xMyW,86,False,199053,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,"['k-pop', 'k-pop boy group']"
1254,2vThhzagG4by8ybBs3Q08v,57,False,185944,0.678,0.827,7,-4.894,1,0.106,0.0103,1.39e-05,0.0372,0.556,179.972,4,['k-pop']
1256,6KE3Fs6LMzi4hJI3eFqyLC,66,False,205386,0.63,0.596,4,-7.965,0,0.0328,0.106,0.01,0.0983,0.275,106.935,4,"['k-indie', 'korean electropop']"
1260,69w5X6uTrOaWM32IetSzvO,80,False,187342,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,0.899,113.971,4,['pop']
1261,5lS7KHsdvkMJp8eASqZWzb,26,False,216320,0.624,0.708,11,-6.297,1,0.144,0.00506,2.21e-06,0.111,0.703,176.009,4,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
1262,4pNApnaUWAL2J4KO2eqokq,71,False,223333,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846,4,['pop']
1263,6rkAY9rk1NTFB94QxG3LJR,61,False,307346,0.518,0.709,2,-5.234,1,0.0476,0.075,0.0,0.0935,0.514,127.083,4,"['art pop', 'dance pop', 'pop']"
1264,2Qt3volK31SIYIgk4gfJdT,48,False,181520,0.607,0.845,7,-3.111,1,0.0628,0.0188,0.0,0.123,0.41,129.965,4,"['dance pop', 'opm', 'post-teen pop', 'viral pop']"
1265,3NLnwwAQbbFKcEcV8hDItk,79,False,230333,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1267,1PZvIM4mUQFOZKVGDYkz5T,43,False,261106,0.687,0.731,9,-4.301,1,0.0254,0.00479,0.0,0.304,0.405,109.006,4,"['dance pop', 'idol', 'lds youth', 'post-teen pop', 'viral pop']"
1268,2bzUVEvpZ7At5cYz1kOLI9,57,False,193373,0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074,4,['metropopolis']
1270,5SmXEPnevlRjBPWBG7oKIi,61,False,339733,0.692,0.608,8,-5.233,0,0.041,0.218,0.0,0.348,0.448,125.005,4,"['dance pop', 'pop']"
1271,5OKyAO31eOeJV5qEx2lv4k,59,False,157884,0.46,0.408,4,-10.163,1,0.0586,0.714,0.0,0.144,0.288,209.495,3,[]
1272,3oLXQgbcC34Oo4gFHCeTmi,61,False,192933,0.619,0.931,11,-3.44,0,0.068,0.00456,0.0,0.0996,0.82,129.957,4,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
1273,6DvT1h2n5kWN0lXV63qVLq,47,False,196866,0.666,0.552,0,-4.019,1,0.0327,0.268,0.0,0.0901,0.565,147.949,4,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'r&b', 'uk pop', 'urban contemporary']"
1274,4sqQci4nqA37mA5tcHJnfo,47,False,165146,0.758,0.944,2,-1.541,0,0.0696,0.0949,6.49e-06,0.402,0.696,119.97,4,"['dance pop', 'post-teen pop']"
1275,0v35bLSJRyWjnbGmBqbJtk,37,False,185422,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,4,"['pop', 'uk pop']"
1276,18U2UphSbJBfkDCSxbiMgy,25,False,164733,0.55,0.271,0,-9.403,1,0.0279,0.918,0.0,0.0983,0.411,139.912,4,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']"
1279,2lBqyCeue1bCd6HCZtKXHu,63,False,182653,0.723,0.643,8,-6.861,1,0.0351,0.32,0.0,0.332,0.548,102.015,4,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
1282,27BMLvWD1TYdosiReVgbAt,53,False,226800,0.65,0.862,9,-5.148,1,0.0567,0.0231,0.0,0.0728,0.541,127.946,4,"['contemporary country', 'country', 'country dawn', 'country road']"
1283,6Fd85ZFxP4mcNhHJFNbkI3,36,False,190360,0.608,0.756,6,-5.748,1,0.0488,0.0414,0.0,0.341,0.686,167.968,4,['eurovision']
1286,1igXQJ8h25DY4AiVgyGohE,76,False,221440,0.468,0.835,4,-3.8,1,0.0501,0.00195,0.0,0.424,0.454,144.925,4,"['pop', 'post-teen pop']"
1287,1Fo2N5iXRi37maMboaig7O,61,False,177253,0.476,0.84,2,-2.259,1,0.058,0.11,0.0,0.046,0.648,156.254,4,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']"
1288,6Vg3QC5UcpdAcGXgUqkjIX,58,False,241653,0.549,0.809,7,-4.714,1,0.0277,0.0389,0.0,0.116,0.572,95.989,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'uk pop']"
1289,3Vmbt5Yw39WqaIg4eRoOmk,50,False,236546,0.515,0.867,11,-5.438,1,0.106,0.0456,0.0,0.138,0.523,129.961,4,"['modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie']"
1290,00EtxZFPtSNzHFSp8hZMIh,47,False,82480,0.325,0.67,7,-12.203,1,0.0558,0.173,0.889,0.115,0.142,154.068,1,"['british soundtrack', 'orchestral soundtrack', 'scorecore', 'soundtrack', 'video game music']"
1291,728kAuDhcdPeumZQIvYpOY,34,False,60546,0.302,0.606,1,-9.88,0,0.0344,0.12,0.907,0.346,0.422,80.051,3,"['canadian soundtrack', 'soundtrack']"
1292,2BqVYe41Uh7vuqihQ1fkZU,4,False,203986,0.299,0.579,2,-9.928,0,0.0583,0.266,0.781,0.197,0.124,140.345,4,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']"
